Collecting time,Longitude,Latitude,Altitude,Altitude (Ellipsoid)
2025-04-04T03:00:12Z,99.1401856,16.1007904,1143,1106
2025-04-04T05:50:16Z,99.163584,16.416088,1321.9,1286.3
2025-04-04T05:50:48Z,99.1654144,16.4209744,1250.8,1215.2
2025-04-04T05:51:08Z,99.166272,16.4243152,1217.9,1182.3
2025-04-04T05:51:28Z,99.1675328,16.4270528,1201,1165.4
2025-04-04T05:51:48Z,99.1690496,16.4288736,1215.5,1179.9
2025-04-04T05:52:09Z,99.1698816,16.4311008,1227.4,1191.8
2025-04-04T05:52:29Z,99.1685504,16.4340576,1200.8,1165.2
2025-04-04T05:52:48Z,99.1682304,16.4366944,1195.1,1159.5
2025-04-04T05:53:08Z,99.1671744,16.4397392,1169.7,1134.1
2025-04-04T05:53:28Z,99.167104,16.441664,1208.7,1173.1
2025-04-04T05:53:49Z,99.1668608,16.4438176,1223.5,1187.9
2025-04-04T05:54:10Z,99.1666176,16.4466896,1216.3,1180.7
2025-04-04T05:54:28Z,99.1662912,16.4491152,1245.2,1209.6
2025-04-04T05:54:48Z,99.1662912,16.4518528,1250.6,1215
2025-04-04T05:55:08Z,99.1668992,16.45472,1232.3,1196.7
2025-04-04T05:55:32Z,99.1672128,16.4584544,1218.2,1182.6
2025-04-04T05:55:48Z,99.1676992,16.461344,1154.8,1119.2
2025-04-04T05:56:08Z,99.16832,16.4647392,1148.3,1112.7
2025-04-04T05:56:28Z,99.1683328,16.4674336,1142.1,1106.5
2025-04-04T05:56:47Z,99.1689088,16.4702496,1099.8,1064.2
2025-04-04T05:57:11Z,99.1690688,16.4738064,1137.7,1102.1
2025-04-04T05:57:28Z,99.1702976,16.4748976,1144.2,1108.6
2025-04-04T05:57:48Z,99.1713472,16.4765904,1138.7,1103.1
2025-04-04T05:58:07Z,99.1726272,16.4794624,1091.5,1055.9
2025-04-04T05:58:29Z,99.1736512,16.4815392,1154.9,1119.3
2025-04-04T05:58:48Z,99.1745088,16.4838752,1138.7,1103.1
2025-04-04T05:59:07Z,99.1751488,16.4867152,1146.2,1110.6
2025-04-04T05:59:28Z,99.1751872,16.4895616,1162.1,1126.5
2025-04-04T05:59:48Z,99.1757248,16.4928208,1133.8,1098.2
2025-04-04T06:00:07Z,99.176224,16.4960464,1077.7,1042.1
2025-04-04T06:00:28Z,99.1752448,16.4997296,1003.9,968.2
2025-04-04T06:00:48Z,99.1729024,16.5028832,958.4,922.7
2025-04-04T06:01:08Z,99.17024,16.5053776,932.3,896.6
2025-04-04T06:01:29Z,99.1667008,16.507536,886.4,850.7
2025-04-04T06:01:48Z,99.1648576,16.5100784,850.7,815
2025-04-04T06:02:09Z,99.1637824,16.5127664,840.6,804.9
2025-04-04T06:02:29Z,99.1636864,16.5138224,879,843.3
2025-04-04T06:02:48Z,99.1635008,16.5140432,920.5,884.8
2025-04-04T06:03:08Z,99.1633664,16.5142048,957.3,921.6
2025-04-04T06:03:28Z,99.162976,16.5159456,987.2,951.5
2025-04-04T06:03:49Z,99.1626496,16.5166096,1028.3,992.6
2025-04-04T06:04:08Z,99.1630016,16.5170608,1076.9,1041.2
2025-04-04T06:04:31Z,99.1631744,16.5172096,1108.4,1072.7
2025-04-04T06:04:48Z,99.1631552,16.5180384,1134,1098.3
2025-04-04T06:05:08Z,99.1653696,16.5196016,1173,1137.3
2025-04-04T06:05:28Z,99.1653568,16.5199904,1270.6,1234.9
2025-04-04T06:05:47Z,99.165152,16.5200752,1355.6,1319.9
2025-04-04T06:06:07Z,99.164672,16.5202032,1436.5,1400.8
2025-04-04T06:06:28Z,99.1637632,16.5201104,1525.5,1489.8
2025-04-04T06:06:49Z,99.163744,16.521776,1578.5,1542.8
2025-04-04T06:07:08Z,99.1641408,16.5242144,1593,1557.3
2025-04-04T06:07:29Z,99.1658944,16.5257744,1630.7,1595
2025-04-04T06:07:48Z,99.1658944,16.5264992,1661.7,1626
2025-04-04T06:08:08Z,99.1656896,16.5292336,1652.1,1616.4
2025-04-04T06:08:28Z,99.1640768,16.5324416,1633.4,1597.7
2025-04-04T06:08:48Z,99.1636736,16.5353408,1597.4,1561.7
2025-04-04T06:09:08Z,99.1638592,16.5383312,1548.7,1513
2025-04-04T06:09:28Z,99.1641088,16.5412528,1500,1464.3
2025-04-04T06:09:48Z,99.1638656,16.5448832,1453.4,1417.7
2025-04-04T06:10:08Z,99.1630144,16.547672,1435.5,1399.8
2025-04-04T06:10:28Z,99.1621632,16.5506864,1401.6,1365.9
2025-04-04T06:10:49Z,99.161184,16.5541808,1367.7,1331.9
2025-04-04T06:11:06Z,99.1602752,16.5561504,1372.6,1336.8
2025-04-04T06:11:28Z,99.1590016,16.5597312,1321.8,1286
2025-04-04T06:11:47Z,99.157824,16.562616,1316.6,1280.8
2025-04-04T06:12:08Z,99.1585984,16.5653152,1315.6,1279.8
2025-04-04T06:12:28Z,99.1601536,16.5682048,1291.6,1255.8
2025-04-04T06:12:52Z,99.1607488,16.5719072,1265.9,1230.1
2025-04-04T06:13:13Z,99.161024,16.5752048,1207.6,1171.8
2025-04-04T06:13:33Z,99.160704,16.578216,1158.2,1122.4
2025-04-04T06:13:54Z,99.1601088,16.581592,1100.7,1064.9
2025-04-04T06:14:14Z,99.1597888,16.5848576,1036.2,1000.4
2025-04-04T06:14:34Z,99.1618496,16.5872624,984,948.2
2025-04-04T06:14:52Z,99.1634752,16.5893696,927.6,891.8
2025-04-04T06:15:11Z,99.1661632,16.5908144,878.3,842.5
2025-04-04T06:15:34Z,99.1695424,16.5913456,830.6,794.8
2025-04-04T06:15:53Z,99.1719616,16.5913824,819.6,783.8
2025-04-04T06:16:12Z,99.1735744,16.5912224,840.4,804.6
2025-04-04T06:16:33Z,99.173568,16.5914528,864.5,828.7
2025-04-04T06:16:52Z,99.1734208,16.5917632,902.4,866.6
2025-04-04T06:17:13Z,99.1732224,16.5918224,954.4,918.6
2025-04-04T06:17:33Z,99.173024,16.5921744,989.7,953.9
2025-04-04T06:17:53Z,99.172992,16.5922448,1036.7,1000.9
2025-04-04T06:18:13Z,99.172256,16.5921408,1078.6,1042.8
2025-04-04T06:18:33Z,99.172448,16.592512,1128.9,1093.1
2025-04-04T06:18:51Z,99.173248,16.593224,1167.6,1131.8
2025-04-04T06:19:14Z,99.1735296,16.5932144,1239.3,1203.5
2025-04-04T06:19:33Z,99.1733568,16.593232,1295.4,1259.6
2025-04-04T06:19:53Z,99.172736,16.5936848,1357.6,1321.8
2025-04-04T06:20:11Z,99.1725696,16.593824,1405.7,1369.9
2025-04-04T06:20:32Z,99.1725376,16.5940368,1466.8,1431
2025-04-04T06:20:51Z,99.1725376,16.5938848,1516.9,1481.1
2025-04-04T06:21:12Z,99.1736576,16.5949024,1573.5,1537.7
2025-04-04T06:21:33Z,99.1734912,16.5949632,1644.4,1608.6
2025-04-04T06:21:52Z,99.1736,16.59436,1700.7,1664.9
2025-04-04T06:22:12Z,99.1734336,16.5943712,1763.9,1728.1
2025-04-04T06:22:33Z,99.1747648,16.5959008,1795.1,1759.3
2025-04-04T06:22:54Z,99.1769792,16.597544,1800.4,1764.6
2025-04-04T06:23:12Z,99.1788224,16.5992208,1780.5,1744.7
2025-04-04T06:23:33Z,99.1813888,16.6007616,1775.1,1739.4
2025-04-04T06:23:52Z,99.183456,16.6019408,1779.6,1743.9
2025-04-04T06:24:11Z,99.184896,16.6039616,1779.2,1743.5
2025-04-04T06:24:33Z,99.1861504,16.6067616,1791.1,1755.4
2025-04-04T06:24:51Z,99.187424,16.609296,1778.8,1743.1
2025-04-04T06:25:12Z,99.1880256,16.6130624,1749,1713.3
2025-04-04T06:25:32Z,99.1888576,16.616592,1707.6,1671.9
2025-04-04T06:25:52Z,99.1898944,16.62028,1653.3,1617.6
2025-04-04T06:26:12Z,99.1912512,16.6239808,1595,1559.3
2025-04-04T06:26:31Z,99.1935744,16.6266816,1558.5,1522.8
2025-04-04T06:26:50Z,99.196,16.6291776,1534.9,1499.2
2025-04-04T06:27:12Z,99.1970112,16.6327056,1518.5,1482.8
2025-04-04T06:27:33Z,99.1967936,16.6364016,1473.5,1437.8
2025-04-04T06:27:51Z,99.1971456,16.6394608,1448,1412.3
2025-04-04T06:28:11Z,99.1978752,16.642704,1409.4,1373.7
2025-04-04T06:28:33Z,99.196288,16.6453056,1402,1366.2
2025-04-04T06:28:51Z,99.1965056,16.6473984,1396.3,1360.5
2025-04-04T06:29:12Z,99.1976576,16.6493232,1418.5,1382.7
2025-04-04T06:29:31Z,99.1988224,16.6510016,1409.6,1373.8
2025-04-04T06:29:51Z,99.2007232,16.6532624,1377.4,1341.7
2025-04-04T06:30:11Z,99.2022336,16.6558048,1355.6,1319.9
2025-04-04T06:30:31Z,99.203904,16.658584,1300.6,1264.9
2025-04-04T06:30:52Z,99.2053888,16.6619696,1259.2,1223.5
2025-04-04T06:31:06Z,99.2062976,16.6641312,1325.2,1289.5
2025-04-04T06:31:26Z,99.2091072,16.6661776,1318.5,1282.8
2025-04-04T06:31:50Z,99.2122624,16.66832,1158.2,1122.5
2025-04-04T06:32:11Z,99.2151232,16.6705568,1164,1128.3
2025-04-04T06:32:30Z,99.218336,16.6720816,1138,1102.3
2025-04-04T06:32:48Z,99.2201792,16.674272,1166.6,1130.9
2025-04-04T06:33:09Z,99.2228416,16.6763616,1030.1,994.4
2025-04-04T06:33:28Z,99.2256256,16.6783728,1019.2,983.5
2025-04-04T06:33:49Z,99.227584,16.6794848,1047.9,1012.2
2025-04-04T06:34:10Z,99.227648,16.6799392,1085.7,1050
2025-04-04T06:34:29Z,99.2273664,16.6805744,1222.9,1187.2
2025-04-04T06:34:51Z,99.227232,16.680336,1231.2,1195.5
2025-04-04T06:35:10Z,99.2271936,16.681464,1341.5,1305.8
2025-04-04T06:35:31Z,99.227072,16.6822,1426.1,1390.4
2025-04-04T06:35:50Z,99.2268288,16.6827424,1486.6,1450.9
2025-04-04T06:36:11Z,99.2259968,16.6835568,1504.8,1469.1
2025-04-04T06:36:29Z,99.2260288,16.6844,1642.1,1606.4
2025-04-04T06:36:51Z,99.2257024,16.6849856,1621,1585.3
2025-04-04T06:37:08Z,99.2269312,16.6867376,1742.9,1707.2
2025-04-04T06:37:33Z,99.2299648,16.688784,1667.7,1632
2025-04-04T06:37:48Z,99.2314752,16.6907808,1710.9,1675.2
2025-04-04T06:38:09Z,99.2342656,16.6928,1675.9,1640.2
2025-04-04T06:38:28Z,99.2365952,16.695088,1678.3,1642.6
2025-04-04T06:38:49Z,99.2390208,16.69792,1582.5,1546.8
2025-04-04T06:39:06Z,99.2410816,16.7007472,1572.4,1536.7
2025-04-04T06:39:28Z,99.2435904,16.7041168,1476.5,1440.8
2025-04-04T06:39:49Z,99.2461824,16.707104,1494.7,1459
2025-04-04T06:40:09Z,99.2493952,16.7085264,1372.7,1337
2025-04-04T06:40:26Z,99.2512896,16.7104016,1442.9,1407.2
2025-04-04T06:40:51Z,99.2540672,16.7129936,1339.1,1303.4
2025-04-04T06:41:08Z,99.2561472,16.7148864,1361.9,1326.2
2025-04-04T06:41:27Z,99.2583168,16.717104,1274.9,1239.2
2025-04-04T06:41:48Z,99.2605312,16.7196848,1297.7,1262
2025-04-04T06:42:07Z,99.2626048,16.7219024,1221,1185.4
2025-04-04T06:42:28Z,99.2643136,16.7245312,1182.3,1146.7
2025-04-04T06:42:47Z,99.265632,16.726912,1195,1159.4
2025-04-04T06:43:08Z,99.2677632,16.7289104,1242.4,1206.8
2025-04-04T06:43:29Z,99.2693184,16.7309296,1199.6,1164
2025-04-04T06:43:46Z,99.2703808,16.7327936,1267.8,1232.2
2025-04-04T06:44:07Z,99.271936,16.7343744,1290,1254.4
2025-04-04T06:44:27Z,99.2729728,16.7368032,1245.8,1210.2
2025-04-04T06:44:47Z,99.2747328,16.7395152,1198.9,1163.3
2025-04-04T06:45:08Z,99.27696,16.742584,1225.7,1190.1
2025-04-04T06:45:29Z,99.2788416,16.745504,1112.4,1076.8
2025-04-04T06:45:47Z,99.280448,16.748272,1067.3,1031.7
2025-04-04T06:46:08Z,99.281952,16.7517712,989.8,954.2
2025-04-04T06:46:27Z,99.2824832,16.7555696,981.7,946.1
2025-04-04T06:46:47Z,99.283104,16.759304,1001.6,966
2025-04-04T06:47:08Z,99.285088,16.760016,1077.7,1042.1
2025-04-04T06:47:26Z,99.2848576,16.7603184,1227.5,1191.9
2025-04-04T06:47:48Z,99.284128,16.761144,1242,1206.4
2025-04-04T06:48:07Z,99.2848576,16.763808,1355.3,1319.7
2025-04-04T06:48:30Z,99.2841536,16.767712,1276.3,1240.7
2025-04-04T06:48:47Z,99.28224,16.7697088,1297.4,1261.8
2025-04-04T06:49:11Z,99.2817472,16.7710768,1320.3,1284.7
2025-04-04T06:49:29Z,99.2816896,16.7737696,1401.5,1365.8
2025-04-04T06:49:49Z,99.2817152,16.7767568,1496.9,1461.2
2025-04-04T06:50:07Z,99.2819392,16.7791664,1520,1484.3
2025-04-04T06:50:31Z,99.2834624,16.7818272,1517.4,1481.7
2025-04-04T06:50:49Z,99.2847168,16.7839088,1560.4,1524.7
2025-04-04T06:51:10Z,99.2866432,16.7865808,1583.9,1548.2
2025-04-04T06:51:29Z,99.2889344,16.7887952,1551.9,1516.3
2025-04-04T06:51:52Z,99.2923968,16.790704,1444.1,1408.5
2025-04-04T06:52:09Z,99.2947456,16.7913632,1467.4,1431.8
2025-04-04T06:52:27Z,99.2961856,16.7931056,1493.5,1457.9
2025-04-04T06:52:49Z,99.2971776,16.7956864,1553.4,1517.8
2025-04-04T06:53:09Z,99.298976,16.7973312,1533.3,1497.7
2025-04-04T06:53:29Z,99.3003136,16.8003392,1545.7,1510.1
2025-04-04T06:53:47Z,99.3018752,16.8033264,1569.8,1534.2
2025-04-04T06:54:09Z,99.3041024,16.8066736,1529.3,1493.7
2025-04-04T06:54:29Z,99.306432,16.8091904,1355.3,1319.7
2025-04-04T06:54:49Z,99.3082688,16.8119184,1384.2,1348.6
2025-04-04T06:55:09Z,99.3101632,16.813752,1461.5,1425.9
2025-04-04T06:55:26Z,99.3117504,16.8155632,1359.6,1324
2025-04-04T06:55:48Z,99.3122176,16.8186288,1463.4,1427.8
2025-04-04T06:56:07Z,99.31296,16.8208368,1559.2,1523.6
2025-04-04T06:56:28Z,99.3144512,16.823768,1547.2,1511.6
2025-04-04T06:56:46Z,99.3161088,16.8258,1443.6,1408
2025-04-04T06:57:09Z,99.3173568,16.8292256,1517.6,1482
2025-04-04T06:57:28Z,99.3196544,16.831936,1522.3,1486.7
2025-04-04T06:57:47Z,99.3217088,16.8348768,1486.7,1451.1
2025-04-04T06:58:08Z,99.3242176,16.8380016,1427.5,1391.9
2025-04-04T06:58:27Z,99.3262528,16.8408048,1337.6,1302
2025-04-04T06:58:50Z,99.3274944,16.8450816,1325.5,1289.9
2025-04-04T06:59:07Z,99.3281024,16.8480016,1355.4,1319.8
2025-04-04T06:59:30Z,99.3299648,16.850912,1144.9,1109.3
2025-04-04T06:59:48Z,99.331328,16.853744,1218.6,1183
2025-04-04T07:00:07Z,99.3330688,16.856008,1196.8,1161.2
2025-04-04T07:00:28Z,99.3345408,16.8588736,1205.8,1170.2
2025-04-04T07:00:48Z,99.3365376,16.8608128,1209.1,1173.5
2025-04-04T07:01:08Z,99.3389824,16.8628176,1118.3,1082.7
2025-04-04T07:01:27Z,99.3405888,16.8651376,1133.4,1097.8
2025-04-04T07:01:48Z,99.3422272,16.8684192,1087.2,1051.6
2025-04-04T07:02:07Z,99.34352,16.8709152,1127.8,1092.2
2025-04-04T07:02:29Z,99.3445568,16.873328,1218.9,1183.3
2025-04-04T07:02:48Z,99.3457408,16.875544,1183.7,1148.1
2025-04-04T07:03:08Z,99.3476864,16.8778816,1108.5,1072.9
2025-04-04T07:03:29Z,99.3501376,16.8800512,1050.1,1014.5
2025-04-04T07:03:48Z,99.351552,16.8826736,1073.6,1038
2025-04-04T07:04:08Z,99.3528896,16.8859744,1005.3,969.7
2025-04-04T07:04:27Z,99.3536832,16.8887328,1131.6,1096
2025-04-04T07:04:48Z,99.3546496,16.8912976,1108.9,1073.3
2025-04-04T07:05:08Z,99.3561792,16.894232,1067.1,1031.5
2025-04-04T07:05:28Z,99.3566144,16.8973392,1040.6,1005
2025-04-04T07:05:47Z,99.3573312,16.9003472,1006.9,971.3
2025-04-04T07:06:08Z,99.3585792,16.9031376,888.9,853.3
2025-04-04T07:06:29Z,99.359392,16.9064624,928.1,892.5
2025-04-04T07:06:47Z,99.3610944,16.9085888,875.9,840.3
2025-04-04T07:07:08Z,99.3623872,16.9114832,890.7,855.1
2025-04-04T07:07:27Z,99.3632448,16.9143984,1037.5,1001.9
2025-04-04T07:07:47Z,99.365088,16.9175312,868,832.4
2025-04-04T07:08:08Z,99.3675392,16.9210128,767.9,732.3
2025-04-04T07:08:29Z,99.3690368,16.924656,796.6,761
2025-04-04T07:08:48Z,99.3699712,16.9257616,801.5,765.9
2025-04-04T07:09:08Z,99.3697152,16.9264896,856.5,820.9
2025-04-04T07:09:27Z,99.3695296,16.9272256,912.7,877.1
2025-04-04T07:09:47Z,99.3692928,16.9278368,967.4,931.8
2025-04-04T07:10:08Z,99.3680064,16.9282608,1036.8,1001.2
2025-04-04T07:10:29Z,99.3670336,16.92924,1168.3,1132.7
2025-04-04T07:10:48Z,99.3664192,16.9296368,1241.7,1206.1
2025-04-04T07:11:07Z,99.3659072,16.9302928,1325.7,1290.1
2025-04-04T07:11:29Z,99.3654464,16.9311632,1406.3,1370.7
2025-04-04T07:11:48Z,99.3652032,16.9309408,1346.5,1310.9
2025-04-04T07:12:07Z,99.36544,16.9330096,1367.6,1332
2025-04-04T07:12:28Z,99.364736,16.9363616,1487.5,1451.9
2025-04-04T07:12:48Z,99.3650816,16.9401472,1446.2,1410.6
2025-04-04T07:13:07Z,99.3660096,16.9434928,1402.5,1366.9
2025-04-04T07:13:29Z,99.3673408,16.9478032,1312.9,1277.3
2025-04-04T07:13:48Z,99.3678144,16.9512288,1333.5,1297.9
2025-04-04T07:14:08Z,99.3683392,16.9543648,1358.7,1323.1
2025-04-04T07:14:27Z,99.3689728,16.957744,1332.7,1297.1
2025-04-04T07:14:48Z,99.3698752,16.9617888,1314,1278.4
2025-04-04T07:15:09Z,99.3706048,16.9654368,1272.4,1236.8
2025-04-04T07:15:27Z,99.3714752,16.9683616,1214.3,1178.7
2025-04-04T07:15:47Z,99.3726144,16.9715008,1147.9,1112.3
2025-04-04T07:16:08Z,99.3734272,16.9740144,1263.4,1227.8
2025-04-04T07:16:27Z,99.3742784,16.976272,1325.1,1289.5
2025-04-04T07:16:47Z,99.3754752,16.9789472,1331.9,1296.3
2025-04-04T07:17:08Z,99.3778048,16.9812624,1256.4,1220.8
2025-04-04T07:17:27Z,99.3805312,16.9824272,1278.6,1243
2025-04-04T07:17:48Z,99.384384,16.9831856,1205.5,1169.9
2025-04-04T07:18:08Z,99.38768,16.9839552,1150.8,1115.2
2025-04-04T07:18:29Z,99.3905472,16.9863856,1034.2,998.6
2025-04-04T07:18:48Z,99.3931072,16.9881904,1039.4,1003.8
2025-04-04T07:19:07Z,99.3957312,16.9898256,968.4,932.8
2025-04-04T07:19:29Z,99.3985728,16.9913392,948.2,912.6
2025-04-04T07:19:48Z,99.3982336,16.9922192,1145.1,1109.5
2025-04-04T07:20:08Z,99.3981376,16.9922368,1250,1214.4
2025-04-04T07:20:27Z,99.3991744,16.9924448,1311.1,1275.5
2025-04-04T07:20:47Z,99.40096,16.9943312,1296.1,1260.5
2025-04-04T07:21:08Z,99.403776,16.996936,1218.7,1183.1
2025-04-04T07:24:47Z,99.4288,17.0216048,921.9,884.7
2025-04-04T07:25:09Z,99.4290624,17.0245808,1099.5,1062.3
2025-04-04T07:28:29Z,99.4392,17.0477616,1145.7,1108.5
2025-04-04T07:28:49Z,99.4414592,17.0509696,978.5,941.3
2025-04-04T07:29:07Z,99.4413888,17.0538256,1064.7,1027.5
2025-04-04T07:29:28Z,99.4431744,17.0567824,911,873.8
2025-04-04T07:29:48Z,99.4443584,17.05896,994,956.8
2025-04-04T07:30:08Z,99.4466624,17.0612768,926.5,889.3
2025-04-04T07:30:29Z,99.4496256,17.0637472,904.8,867.6
2025-04-04T07:30:48Z,99.4518592,17.06656,875.5,838.3
2025-04-04T07:31:09Z,99.4545984,17.0695344,747.3,710.2
2025-04-04T07:31:29Z,99.4568192,17.072552,728.4,691.3
2025-04-04T07:31:48Z,99.4588288,17.0753424,686.5,649.4
2025-04-04T07:32:08Z,99.4609664,17.0778288,660,622.9
2025-04-04T07:32:27Z,99.462176,17.0804064,702.3,665.2
2025-04-04T07:32:48Z,99.4625728,17.08088,781.8,744.7
2025-04-04T07:33:08Z,99.462816,17.0811632,818.3,781.2
2025-04-04T07:33:29Z,99.4636672,17.0815696,740.5,703.4
2025-04-04T07:33:48Z,99.463264,17.081896,929.3,892.2
2025-04-04T07:34:09Z,99.4634304,17.0820192,940.5,903.4
2025-04-04T07:34:30Z,99.4635648,17.0826848,988.3,951.2
2025-04-04T07:34:47Z,99.463584,17.083216,1083,1045.9
2025-04-04T07:35:07Z,99.464096,17.0838,984.6,947.5
2025-04-04T07:35:28Z,99.4642176,17.083904,1109.7,1072.6
2025-04-04T07:35:47Z,99.464288,17.084376,1219.9,1182.8
2025-04-04T07:36:08Z,99.4638656,17.0842288,1200.2,1163.1
2025-04-04T07:36:28Z,99.4636224,17.0845808,1277.2,1240.1
2025-04-04T07:36:48Z,99.4634112,17.0849984,1378.8,1341.7
2025-04-04T07:37:08Z,99.4633024,17.0859584,1419.8,1382.7
2025-04-04T07:37:27Z,99.4633728,17.0866256,1508.7,1471.6
2025-04-04T07:37:49Z,99.4636864,17.0880848,1490.1,1453
2025-04-04T07:38:08Z,99.4637888,17.0890256,1544.9,1507.8
2025-04-04T07:38:27Z,99.4635136,17.0898032,1667.3,1630.2
2025-04-04T07:38:47Z,99.4645376,17.0930192,1634.7,1597.6
2025-04-04T07:39:08Z,99.4645056,17.0969968,1666.5,1629.3
2025-04-04T07:39:29Z,99.46432,17.1008512,1624.8,1587.6
2025-04-04T07:39:48Z,99.46448,17.1041664,1627.9,1590.7
2025-04-04T07:40:08Z,99.4640512,17.107832,1564.3,1527.1
2025-04-04T07:40:30Z,99.4643328,17.1123184,1354.8,1317.6
2025-04-04T07:40:49Z,99.4636544,17.115832,1460,1424.5
2025-04-04T07:41:08Z,99.4649792,17.1188304,1359.6,1324.1
2025-04-04T07:44:26Z,99.458976,17.1477152,1149.6,1114
2025-04-04T07:44:49Z,99.4573696,17.1513392,1060.6,1025
2025-04-04T07:45:08Z,99.456288,17.1542528,1025.1,989.5
2025-04-04T07:47:57Z,99.456992,17.1758016,846.3,810.7
2025-04-04T07:48:10Z,99.4572224,17.1755072,775.6,740
2025-04-04T07:50:54Z,99.4601088,17.1941312,715.8,680.2
2025-04-04T07:51:07Z,99.4599808,17.1962304,771.4,735.8
2025-04-04T07:51:29Z,99.4604416,17.1984592,825.5,789.9
2025-04-04T07:51:51Z,99.4602048,17.1989648,805.7,770.1
2025-04-04T07:52:07Z,99.460032,17.1998896,999.6,964
2025-04-04T07:52:30Z,99.4605184,17.2011904,994.6,959
2025-04-04T07:52:51Z,99.4600704,17.201584,1069.8,1034.2
2025-04-04T07:53:07Z,99.4597632,17.2022032,1146,1110.4
2025-04-04T07:53:30Z,99.4590848,17.2033824,1347.9,1312.3
2025-04-04T07:53:49Z,99.4592576,17.2038112,1406.2,1370.6
2025-04-04T07:54:09Z,99.4596992,17.204352,1398.2,1362.6
2025-04-04T07:54:30Z,99.4598208,17.2046848,1388.7,1353.1
2025-04-04T07:54:52Z,99.459328,17.2051216,1441.3,1405.7
2025-04-04T07:55:08Z,99.4596416,17.2076608,1535.6,1500
2025-04-04T07:55:30Z,99.4596416,17.211592,1629.7,1594.1
2025-04-04T07:55:50Z,99.4604672,17.2153568,1459.6,1424
2025-04-04T07:56:09Z,99.460672,17.218872,1526.5,1490.8
2025-04-04T07:56:28Z,99.4612096,17.2226464,1415.2,1379.5
2025-04-04T07:56:49Z,99.461888,17.2266032,1422,1386.3
2025-04-04T07:57:09Z,99.4622144,17.2303296,1416.9,1381.2
2025-04-04T07:57:29Z,99.4617216,17.2341328,1379.3,1343.6
2025-04-04T07:57:49Z,99.4612608,17.2376656,1406,1370.3
2025-04-04T07:58:07Z,99.4607872,17.240536,1539.7,1504
2025-04-04T07:58:29Z,99.4603712,17.244112,1484.5,1448.8
2025-04-04T07:58:51Z,99.4614592,17.2474592,1301.9,1266.2
2025-04-04T07:59:07Z,99.4610624,17.249752,1461.4,1425.7
2025-04-04T07:59:29Z,99.4605632,17.2529232,1404.1,1368.4
2025-04-04T07:59:48Z,99.459616,17.2558048,1365.3,1329.6
2025-04-04T08:00:10Z,99.4597184,17.259104,1238.4,1202.7
2025-04-04T08:00:30Z,99.4590848,17.2622032,1323.2,1287.5
2025-04-04T08:00:48Z,99.45904,17.2649376,1292.4,1256.7
2025-04-04T08:01:09Z,99.4583616,17.2674544,1295.4,1259.7
2025-04-04T08:01:27Z,99.459008,17.2697264,1265.8,1230.1
2025-04-04T08:01:50Z,99.4590144,17.27296,1176.6,1140.9
2025-04-04T08:02:09Z,99.4601472,17.2754304,1233.1,1197.4
2025-04-04T08:02:29Z,99.460448,17.2786192,1261.5,1225.8
2025-04-04T08:02:49Z,99.4623808,17.2810496,1278.9,1243.2
2025-04-04T08:03:09Z,99.4629696,17.284256,1304.8,1269.1
2025-04-04T08:03:30Z,99.4646848,17.2868368,1368.3,1332.6
2025-04-04T08:03:49Z,99.4663872,17.2888032,1373.9,1338.2
2025-04-04T08:04:10Z,99.4668736,17.2919536,1371.1,1335.4
2025-04-04T08:04:29Z,99.46784,17.2944032,1398.1,1362.4
2025-04-04T08:04:51Z,99.4693248,17.2981952,1326.2,1290.5
2025-04-04T08:05:09Z,99.4703552,17.3012576,1298.6,1262.9
2025-04-04T08:05:31Z,99.4719936,17.3046544,1266.2,1230.5
2025-04-04T08:05:49Z,99.4738304,17.3075472,1254.7,1219
2025-04-04T08:06:10Z,99.475968,17.3108672,1202.7,1167
2025-04-04T08:06:29Z,99.4766976,17.3131104,1219.1,1183.4
2025-04-04T08:06:50Z,99.4779584,17.3156112,1203.6,1167.9
2025-04-04T08:07:10Z,99.4794176,17.3176592,1227.6,1191.9
2025-04-04T08:10:29Z,99.4854784,17.348912,822.4,786.7
2025-04-04T08:10:49Z,99.4846336,17.3519968,787.4,751.7
2025-04-04T08:11:08Z,99.4818432,17.3542496,736.6,700.9
2025-04-04T08:13:59Z,99.4677504,17.3698784,487.2,451.4
2025-04-04T08:14:07Z,99.4674368,17.3707968,590.8,555
2025-04-04T08:16:32Z,99.4674816,17.3773168,699.3,663.5
2025-04-04T08:16:50Z,99.4688768,17.3794464,655.6,619.8
2025-04-04T08:17:10Z,99.4699072,17.3814704,689,653.2
2025-04-04T08:18:25Z,99.4669824,17.384136,950.9,915.1
2025-04-04T08:18:49Z,99.466368,17.3858304,1043.6,1007.8
2025-04-04T08:19:10Z,99.465856,17.386664,1034.8,999
2025-04-04T08:22:28Z,99.4625728,17.4038976,1156.7,1120.8
2025-04-04T08:22:49Z,99.4631808,17.4079232,1119,1083.1
2025-04-04T08:23:09Z,99.4640448,17.4119312,1106.8,1070.9
2025-04-04T08:23:29Z,99.4656064,17.4153504,1046.8,1010.9
2025-04-04T08:23:49Z,99.4672576,17.4185968,1001.7,965.8
2025-04-04T08:24:08Z,99.4687936,17.4214288,986,950.1
2025-04-04T08:24:30Z,99.4696128,17.4248976,1008.9,973
2025-04-04T08:24:48Z,99.4704192,17.4278432,975.2,939.3
2025-04-04T08:25:08Z,99.4719296,17.4307856,903.1,867.2
