Collecting time,Longitude,Latitude
16/06/2022 02:47,92.294991,30.647711
17/06/2022 02:47,92.404159,30.674627
18/06/2022 02:47,92.542655,30.819406
19/06/2022 02:47,92.370872,30.66728
20/06/2022 02:47,92.584037,30.610479
21/06/2022 02:47,92.30895,30.654918
22/06/2022 02:47,92.404159,30.674627
23/06/2022 02:47,92.392425,30.471534
24/06/2022 02:47,92.334106,30.464689
