Collecting time,Longitude,Latitude,Altitude,Altitude (Ellipsoid)
2021-04-06T04:02:32Z,99.1276416,20.1130255,2071.7,2032.77
2021-04-06T06:00:56Z,99.0932927,20.1000037,1663.34,1624.32
2021-04-06T08:00:36Z,99.0932728,20.099959,1668.74,1629.73
2021-04-06T10:01:12Z,99.0932554,20.1001291,1646.2,1607.18
2021-04-06T12:00:43Z,99.0932001,20.1000596,1637.48,1598.47
2021-04-06T14:02:01Z,99.0932387,20.1001116,1654.06,1615.05
2021-04-06T16:00:55Z,99.0932504,20.1000703,1648.16,1609.14
2021-04-06T18:00:25Z,99.0932808,20.1000379,1632.27,1593.25
2021-04-06T20:02:36Z,99.0933299,20.100207,1681.25,1642.24
2021-04-06T22:02:30Z,99.0928543,20.1003007,1741.68,1702.66
2021-04-07T00:00:31Z,99.0932003,20.100013,1654.89,1615.87
2021-04-07T02:00:32Z,99.0933018,20.1000716,1648.62,1609.6
2021-04-07T04:01:05Z,99.1065891,20.1044385,1618.21,1579.22
2021-04-07T06:00:38Z,99.1158251,20.1170247,1642.11,1603.16
2021-04-07T08:00:38Z,99.1388739,20.1382495,1591.09,1552.2
2021-04-07T10:00:32Z,99.145601,20.1399905,1612.59,1573.72
2021-04-07T12:00:38Z,99.1454743,20.140022,1604.91,1566.04
2021-04-07T14:00:32Z,99.1454219,20.1400308,1637.46,1598.59
2021-04-07T16:00:40Z,99.1454477,20.1399994,1627.43,1588.56
2021-04-07T18:00:32Z,99.1453949,20.1400003,1632.51,1593.64
2021-04-07T20:00:51Z,99.1454581,20.1399704,1569.84,1530.97
2021-04-07T22:01:12Z,99.1453878,20.1398352,1605.2,1566.33
2021-04-08T00:01:01Z,99.1454946,20.1400074,1618.76,1579.89
2021-04-08T02:00:31Z,99.1480935,20.1487449,1561.79,1522.93
2021-04-08T04:00:20Z,99.1402671,20.1597914,1532.34,1493.48
2021-04-08T06:00:31Z,99.1921376,20.246757,1709.22,1670.53
2021-04-08T08:00:26Z,99.3412161,20.3886584,929.35,891.08
2021-04-08T10:00:34Z,99.3645501,20.4237646,753.23,715.03
2021-04-08T12:00:31Z,99.3644711,20.4237791,759.34,721.15
2021-04-08T14:00:14Z,99.3644622,20.4237137,800.17,761.97
2021-04-08T16:00:31Z,99.3645348,20.4237652,766.47,728.28
2021-04-08T18:00:03Z,99.3646767,20.4235279,731.06,692.87
2021-04-08T20:00:33Z,99.3645941,20.4236737,762.64,724.45
2021-04-08T22:00:31Z,99.3645299,20.4237324,755.79,717.59
2021-04-09T00:00:08Z,99.3646476,20.4238297,751.96,713.77
2021-04-09T02:00:31Z,99.3644997,20.4236937,760.45,722.26
2021-04-09T04:00:37Z,99.3636518,20.4271364,821.73,783.53
2021-04-09T08:00:11Z,99.4189541,20.5780713,1475.75,1437.77
2021-04-09T10:00:31Z,99.6931116,20.9079509,1786.65,1749.46
2021-04-09T12:00:35Z,99.6930843,20.9078981,1786.52,1749.33
2021-04-09T14:00:27Z,99.6933901,20.9079002,1844.2,1807.01
2021-04-09T16:00:52Z,99.6930065,20.907911,1788.6,1751.4
2021-04-09T18:00:30Z,99.6931031,20.9079401,1791.78,1754.59
2021-04-09T20:00:33Z,99.6931493,20.9080143,1801,1763.8
2021-04-09T22:00:32Z,99.6930866,20.9079,1780.63,1743.44
2021-04-10T00:00:31Z,99.693107,20.9078999,1789.66,1752.47
2021-04-10T02:00:35Z,99.6930106,20.9079037,1784.39,1747.2
2021-04-10T04:00:30Z,99.6235602,21.0602456,1577.29,1540.04
2021-04-10T06:00:31Z,99.5848197,21.1075587,1979.58,1942.27
2021-04-10T08:00:26Z,99.5833247,21.1239431,1775.96,1738.67
2021-04-10T10:00:36Z,99.5842827,21.123494,1748.21,1710.91
2021-04-10T12:00:54Z,99.5840597,21.1237341,1752.57,1715.27
2021-04-10T14:02:29Z,99.5840396,21.12388,1734.31,1697.02
2021-04-10T16:00:35Z,99.5841805,21.1238463,1735.96,1698.67
2021-04-10T18:00:31Z,99.5840179,21.1238444,1731.6,1694.3
2021-04-10T20:00:31Z,99.5840493,21.1239982,1748.59,1711.29
2021-04-10T22:00:32Z,99.5840467,21.1238828,1725.61,1688.31
2021-04-11T00:00:32Z,99.5840597,21.123908,1725.65,1688.35
2021-04-11T02:00:31Z,99.5839897,21.1239005,1722.86,1685.57
2021-04-11T04:00:08Z,99.4956907,21.4170277,2142.33,2105.03
2021-04-11T06:00:31Z,99.8945223,21.8142785,2026.02,1989.72
2021-04-11T07:00:05Z,100.0773246,22.0456937,1811.57,1775.75
2021-04-11T07:10:06Z,100.0773225,22.0457537,1821.66,1785.84
2021-04-11T07:20:11Z,100.0774364,22.0456341,1833.13,1797.31
2021-04-11T07:30:05Z,100.0773577,22.045665,1820.89,1785.07
2021-04-11T07:40:05Z,100.0773574,22.0456377,1822.72,1786.91
2021-04-11T07:50:08Z,100.0773594,22.0456616,1822.32,1786.51
2021-04-11T08:00:07Z,100.0773967,22.0456684,1814.24,1778.42
2021-04-11T08:10:06Z,100.0816754,22.0487142,2064.38,2028.58
2021-04-11T08:20:04Z,100.1272931,22.0634644,2211.33,2175.63
2021-04-11T08:20:25Z,100.1297994,22.0655675,2170.34,2134.64
2021-04-11T08:20:44Z,100.1315895,22.0676592,2143.48,2107.79
2021-04-11T08:21:04Z,100.1330904,22.0701205,2100.01,2064.32
2021-04-11T08:21:24Z,100.1338445,22.0713857,2135.36,2099.67
2021-04-11T08:21:44Z,100.1345645,22.0704747,2159.07,2123.38
2021-04-11T08:22:04Z,100.1350464,22.0695017,2186.97,2151.28
2021-04-11T08:22:25Z,100.1367189,22.0693619,2209.26,2173.58
2021-04-11T08:22:44Z,100.1384313,22.0706318,2204.56,2168.88
2021-04-11T08:23:04Z,100.1403412,22.0722059,2193.04,2157.36
2021-04-11T08:23:24Z,100.1426218,22.0741971,2138.35,2102.69
2021-04-11T08:23:44Z,100.1449004,22.0762941,2098.6,2062.94
2021-04-11T08:24:04Z,100.147385,22.0783944,2052.51,2016.85
2021-04-11T08:24:24Z,100.1493208,22.0808421,1997.93,1962.28
2021-04-11T08:24:44Z,100.1506839,22.0833864,1934.27,1898.63
2021-04-11T08:25:05Z,100.1514519,22.0858638,1886.08,1850.43
2021-04-11T08:25:25Z,100.1509762,22.0878042,1867.56,1831.91
2021-04-11T08:25:45Z,100.1516113,22.089258,1883.31,1847.67
2021-04-11T08:26:04Z,100.1518897,22.088796,1890.57,1854.92
2021-04-11T08:26:24Z,100.151305,22.0887218,1897.79,1862.14
2021-04-11T08:26:44Z,100.1520516,22.0886526,1888.31,1852.67
2021-04-11T08:27:06Z,100.1513533,22.0885268,1873.36,1837.72
2021-04-11T08:27:28Z,100.1513161,22.0885347,1868.53,1832.89
2021-04-11T08:27:46Z,100.1513422,22.088556,1865.99,1830.35
2021-04-11T08:30:09Z,100.1513385,22.0885399,1865.1,1829.46
2021-04-11T10:00:55Z,100.1946667,22.087796,1717.6,1682.05
2021-04-11T12:00:34Z,100.202892,22.0833684,1748.22,1712.68
2021-04-11T14:00:10Z,100.2029273,22.0833933,1748.77,1713.23
2021-04-11T16:00:34Z,100.2028746,22.0833858,1752.12,1716.58
2021-04-11T18:00:25Z,100.2028756,22.0834157,1745.78,1710.24
2021-04-11T20:00:49Z,100.2028897,22.0833467,1740.4,1704.86
2021-04-11T22:00:32Z,100.2029192,22.0833352,1747.94,1712.4
2021-04-12T00:00:31Z,100.2029265,22.0833625,1749.53,1713.99
2021-04-12T02:00:08Z,100.2028859,22.0833986,1744.09,1708.55
2021-04-12T04:00:32Z,100.2902467,22.2120138,2085.21,2049.91
2021-04-12T04:00:42Z,100.2904093,22.213441,2059.78,2024.48
2021-04-12T04:01:03Z,100.2900821,22.2164285,2025.29,1989.99
2021-04-12T04:01:22Z,100.2892993,22.2185199,2004.39,1969.1
2021-04-12T04:01:42Z,100.2883962,22.2207472,1980.21,1944.91
2021-04-12T04:02:02Z,100.287912,22.2234064,1915.49,1880.19
2021-04-12T04:02:22Z,100.2879992,22.226235,1886.84,1851.54
2021-04-12T04:02:42Z,100.2887073,22.2290312,1860.99,1825.69
2021-04-12T04:03:02Z,100.288652,22.2319268,1822.48,1787.19
2021-04-12T04:03:22Z,100.2882925,22.2348748,1790.9,1755.6
2021-04-12T04:03:42Z,100.2873615,22.2369983,1774.06,1738.76
2021-04-12T04:04:02Z,100.2862133,22.2392528,1755.62,1720.32
2021-04-12T04:04:23Z,100.2854346,22.242019,1721.85,1686.56
2021-04-12T04:04:42Z,100.2845828,22.2442126,1715,1679.7
2021-04-12T04:05:02Z,100.2834898,22.2462412,1716.47,1681.17
2021-04-12T04:05:22Z,100.2819378,22.2484065,1714.68,1679.38
2021-04-12T04:05:42Z,100.2810332,22.2504034,1700.1,1664.79
2021-04-12T04:06:02Z,100.2804622,22.2526652,1668.22,1632.92
2021-04-12T04:06:23Z,100.2801621,22.2555057,1635.91,1600.61
2021-04-12T04:06:43Z,100.2796145,22.2580127,1627.2,1591.89
2021-04-12T04:07:02Z,100.2791487,22.2598988,1652.06,1616.76
2021-04-12T04:07:22Z,100.2796821,22.259682,1678.72,1643.42
2021-04-12T04:07:42Z,100.2800886,22.2595479,1702.62,1667.32
2021-04-12T04:08:02Z,100.2807949,22.2595644,1718.66,1683.36
2021-04-12T04:08:22Z,100.2813412,22.2598241,1728.2,1692.91
2021-04-12T04:08:42Z,100.281333,22.260026,1760.03,1724.74
2021-04-12T04:09:02Z,100.2818999,22.2596271,1771.36,1736.06
2021-04-12T04:09:22Z,100.2823691,22.2598435,1798.95,1763.66
2021-04-12T04:09:43Z,100.2825366,22.2597398,1819.46,1784.17
2021-04-12T04:10:03Z,100.2832484,22.2598718,1843.81,1808.51
2021-04-12T04:10:23Z,100.2839324,22.2599588,1864.54,1829.25
2021-04-12T04:10:43Z,100.284524,22.2600827,1882.74,1847.45
2021-04-12T04:11:02Z,100.2836712,22.2605896,1897.57,1862.28
2021-04-12T04:11:23Z,100.2843682,22.2637004,1878.47,1843.18
2021-04-12T04:11:42Z,100.2858915,22.266827,1864.21,1828.92
2021-04-12T04:12:03Z,100.2871119,22.2696977,1888.07,1852.78
2021-04-12T04:12:23Z,100.288669,22.2724437,1876.94,1841.66
2021-04-12T04:12:43Z,100.2895456,22.2753457,1886.18,1850.91
2021-04-12T04:13:02Z,100.2894649,22.2779679,1907.71,1872.44
2021-04-12T04:13:22Z,100.2894659,22.2807258,1908.1,1872.83
2021-04-12T04:13:42Z,100.2903915,22.2816226,1924.19,1888.92
2021-04-12T04:14:02Z,100.2931869,22.2837535,1904.6,1869.34
2021-04-12T04:14:22Z,100.2961409,22.2863917,1873.07,1837.82
2021-04-12T04:14:42Z,100.2993404,22.28836,1861.72,1826.47
2021-04-12T04:15:02Z,100.3018492,22.2910497,1829.2,1793.96
2021-04-12T04:15:22Z,100.3052483,22.2933621,1785.95,1750.72
2021-04-12T04:15:43Z,100.3076419,22.2954767,1796.94,1761.71
2021-04-12T04:16:02Z,100.3083646,22.2956894,1826.59,1791.37
2021-04-12T04:16:22Z,100.3090068,22.2956697,1857.51,1822.29
2021-04-12T04:16:42Z,100.3106306,22.2954907,1874.91,1839.69
2021-04-12T04:17:03Z,100.3120313,22.2957507,1911.51,1876.29
2021-04-12T04:17:23Z,100.3131305,22.2963126,1936.43,1901.22
2021-04-12T04:17:43Z,100.3141448,22.2966685,1965.92,1930.7
2021-04-12T04:18:04Z,100.3153157,22.2971099,1998.26,1963.05
2021-04-12T04:18:23Z,100.3162861,22.2974804,2021.36,1986.15
2021-04-12T04:18:44Z,100.3173104,22.2982405,2048.63,2013.43
2021-04-12T04:19:03Z,100.3182527,22.3008001,2054.42,2019.22
2021-04-12T04:19:23Z,100.3190557,22.304076,2022.84,1987.64
2021-04-12T04:19:43Z,100.3197398,22.3073218,2017.69,1982.49
2021-04-12T04:20:03Z,100.320634,22.3103677,2011.58,1976.38
2021-04-12T04:20:23Z,100.3221679,22.3125045,2063.93,2028.74
2021-04-12T04:20:42Z,100.322709,22.3131415,2103.64,2068.45
2021-04-12T04:21:02Z,100.3234429,22.3133189,2150.33,2115.14
2021-04-12T04:21:23Z,100.3240636,22.3156168,2140.36,2105.17
2021-04-12T04:21:42Z,100.3261941,22.3181444,2142.48,2107.3
2021-04-12T04:22:04Z,100.3281651,22.3217753,2119.79,2084.62
2021-04-12T04:22:23Z,100.32961,22.3250669,2094.5,2059.33
2021-04-12T04:22:43Z,100.3310704,22.3283774,2070.61,2035.45
2021-04-12T04:23:03Z,100.3333568,22.3316174,2031,1995.84
2021-04-12T04:23:24Z,100.3355914,22.3349111,2013.69,1978.54
2021-04-12T04:23:43Z,100.3382526,22.3371413,2005.14,1970
2021-04-12T04:24:04Z,100.3412379,22.3398085,1986.02,1950.88
2021-04-12T04:24:23Z,100.3429864,22.3426953,1963.93,1928.8
2021-04-12T04:24:44Z,100.3446989,22.3455665,1945.2,1910.07
2021-04-12T04:25:05Z,100.3451058,22.3481916,1943.04,1907.91
2021-04-12T04:25:24Z,100.3435424,22.3501489,1923.47,1888.34
2021-04-12T04:25:42Z,100.3423197,22.3506782,1928.15,1893.02
2021-04-12T04:26:04Z,100.3421932,22.3517503,1958.16,1923.03
2021-04-12T04:26:22Z,100.342473,22.3519463,1974.55,1939.42
2021-04-12T04:26:44Z,100.3431925,22.3523457,1987.76,1952.63
2021-04-12T04:27:02Z,100.3414749,22.3529835,1997.76,1962.62
2021-04-12T04:27:22Z,100.339157,22.3541854,1981.53,1946.39
2021-04-12T04:27:42Z,100.3372821,22.3521366,1949.58,1914.44
2021-04-12T04:28:02Z,100.3360223,22.3505239,1935.9,1900.75
2021-04-12T04:28:25Z,100.3356595,22.3513376,1968.9,1933.76
2021-04-12T04:28:43Z,100.3356251,22.3517381,1993.91,1958.77
2021-04-12T04:29:02Z,100.3363605,22.3520255,2018.91,1983.77
2021-04-12T04:29:25Z,100.3369771,22.3531081,2059.2,2024.06
2021-04-12T04:29:42Z,100.3371455,22.3532729,2092.04,2056.89
2021-04-12T04:30:03Z,100.3375206,22.353499,2131.04,2095.9
2021-04-12T04:30:25Z,100.3378648,22.354713,2161.2,2126.06
2021-04-12T04:30:43Z,100.3385055,22.3551205,2190.36,2155.22
2021-04-12T04:31:02Z,100.3389008,22.3555082,2210.26,2175.12
2021-04-12T04:31:22Z,100.3392353,22.355672,2242.91,2207.77
2021-04-12T04:31:42Z,100.3399867,22.3561062,2261.22,2226.08
2021-04-12T04:32:04Z,100.3433496,22.3573751,2257.49,2222.36
2021-04-12T04:32:25Z,100.3463868,22.3599314,2237.36,2202.24
2021-04-12T04:32:46Z,100.3489639,22.3629454,2216.27,2181.15
2021-04-12T04:33:05Z,100.3509554,22.3655597,2207.51,2172.4
2021-04-12T04:33:24Z,100.3530537,22.3681381,2205.41,2170.3
2021-04-12T04:33:44Z,100.3549428,22.3704778,2213.31,2178.21
2021-04-12T04:34:03Z,100.3561067,22.3728068,2215.11,2180.01
2021-04-12T04:34:24Z,100.3570977,22.3759617,2191.72,2156.62
2021-04-12T04:34:42Z,100.3573036,22.3770132,2233.3,2198.21
2021-04-12T04:35:02Z,100.3566809,22.377774,2266.41,2231.32
2021-04-12T04:35:24Z,100.3566688,22.3787059,2302.79,2267.69
2021-04-12T04:35:43Z,100.3564201,22.378735,2346.79,2311.7
2021-04-12T04:36:02Z,100.3562195,22.3787586,2384.13,2349.04
2021-04-12T04:36:22Z,100.3560851,22.3793096,2401.51,2366.42
2021-04-12T04:36:42Z,100.3552064,22.3813975,2403.29,2368.2
2021-04-12T04:37:04Z,100.3532659,22.384341,2373.77,2338.68
2021-04-12T04:37:25Z,100.3522695,22.3873642,2363.04,2327.95
2021-04-12T04:37:43Z,100.351178,22.3899527,2328.82,2293.73
2021-04-12T04:38:02Z,100.3496443,22.3920879,2326.39,2291.29
2021-04-12T04:38:22Z,100.3475127,22.394126,2321.74,2286.64
2021-04-12T04:38:42Z,100.3456744,22.3961535,2322.55,2287.44
2021-04-12T04:39:02Z,100.3441766,22.3979317,2326.3,2291.19
2021-04-12T04:39:22Z,100.3422848,22.3997461,2325.81,2290.7
2021-04-12T04:39:42Z,100.3401931,22.401472,2305.46,2270.34
2021-04-12T04:40:02Z,100.3380989,22.4024833,2310.49,2275.37
2021-04-12T04:40:25Z,100.3379146,22.402256,2314.96,2279.84
2021-04-12T04:40:42Z,100.3368505,22.4031444,2339.19,2304.07
2021-04-12T04:41:02Z,100.3349114,22.4038648,2320.48,2285.36
2021-04-12T04:41:22Z,100.3329966,22.4054162,2300.5,2265.37
2021-04-12T04:41:42Z,100.3307709,22.4071155,2273.8,2238.67
2021-04-12T04:42:02Z,100.3286318,22.4088365,2268.81,2233.67
2021-04-12T04:42:22Z,100.3271786,22.4105655,2269.97,2234.84
2021-04-12T04:42:42Z,100.3278355,22.4109634,2270.92,2235.79
2021-04-12T04:43:02Z,100.3256521,22.4118516,2257.08,2221.94
2021-04-12T04:43:22Z,100.3238124,22.4128643,2273.01,2237.87
2021-04-12T04:43:42Z,100.3222807,22.4140679,2284.46,2249.31
2021-04-12T04:44:02Z,100.3206768,22.4162847,2276.5,2241.36
2021-04-12T04:44:23Z,100.3193237,22.418021,2284.29,2249.14
2021-04-12T04:44:44Z,100.3182753,22.4202682,2266.55,2231.41
2021-04-12T04:45:02Z,100.3174684,22.4223487,2275.59,2240.44
2021-04-12T04:45:22Z,100.3163096,22.4235032,2284.53,2249.37
2021-04-12T04:45:42Z,100.3148221,22.4252502,2262.11,2226.95
2021-04-12T04:46:04Z,100.3139633,22.4278208,2247.74,2212.59
2021-04-12T04:46:22Z,100.3126026,22.4289779,2281.9,2246.74
2021-04-12T04:46:42Z,100.3110747,22.4303918,2282.22,2247.06
2021-04-12T04:47:02Z,100.3102436,22.4319004,2289.14,2253.98
2021-04-12T04:47:22Z,100.3091771,22.4330391,2284.56,2249.4
2021-04-12T04:47:44Z,100.3087378,22.4338854,2298.87,2263.71
2021-04-12T04:48:02Z,100.3088184,22.4358392,2289.24,2254.08
2021-04-12T04:48:22Z,100.3081355,22.4380933,2290.92,2255.76
2021-04-12T04:48:42Z,100.306925,22.4378277,2302.21,2267.04
2021-04-12T04:49:02Z,100.3047769,22.4380768,2292.64,2257.47
2021-04-12T04:49:22Z,100.3041399,22.4391007,2314.82,2279.65
2021-04-12T04:49:42Z,100.3047029,22.4386479,2357.9,2322.73
2021-04-12T04:50:03Z,100.3059125,22.4388215,2407.02,2371.86
2021-04-12T04:50:22Z,100.3063726,22.4386317,2465.4,2430.24
2021-04-12T04:50:42Z,100.3075676,22.4380833,2527.43,2492.27
2021-04-12T04:51:05Z,100.3087306,22.4383948,2586.75,2551.59
2021-04-12T04:51:22Z,100.3092388,22.4385059,2634.85,2599.69
2021-04-12T04:51:42Z,100.3099505,22.4382156,2672.6,2637.44
2021-04-12T04:52:02Z,100.310886,22.438162,2716.98,2681.83
2021-04-12T04:52:22Z,100.312072,22.4381136,2757,2721.85
2021-04-12T04:52:44Z,100.3135368,22.4380904,2810.1,2774.95
2021-04-12T04:53:05Z,100.3143924,22.4387672,2864.19,2829.04
2021-04-12T04:53:23Z,100.3151099,22.4389808,2917.17,2882.02
2021-04-12T04:53:42Z,100.3158158,22.4389363,2970.83,2935.68
2021-04-12T04:54:02Z,100.3167801,22.4393042,3028.02,2992.88
2021-04-12T04:54:22Z,100.3174924,22.4396967,3052.74,3017.59
2021-04-12T04:54:43Z,100.3199645,22.4408243,3067.66,3032.53
2021-04-12T04:55:06Z,100.324389,22.4433224,3015.41,2980.28
2021-04-12T04:55:25Z,100.3262004,22.4459765,3023.48,2988.35
2021-04-12T04:55:44Z,100.3262495,22.4488312,3039.18,3004.06
2021-04-12T04:56:05Z,100.3275654,22.4524777,3042.19,3007.08
2021-04-12T04:56:25Z,100.3284233,22.4558996,3042.99,3007.88
2021-04-12T04:56:42Z,100.3281453,22.4585023,3035.19,3000.08
2021-04-12T04:57:04Z,100.3289244,22.460806,3106.25,3071.14
2021-04-12T04:57:22Z,100.3306579,22.4627678,3110.56,3075.45
2021-04-12T04:57:44Z,100.3328925,22.466468,3092.59,3057.49
2021-04-12T04:58:03Z,100.3347559,22.4697129,3045.99,3010.9
2021-04-12T04:58:24Z,100.3376575,22.4727603,3024.57,2989.48
2021-04-12T04:58:44Z,100.340907,22.4751472,2994.81,2959.73
2021-04-12T04:59:04Z,100.3445684,22.4774532,2942.45,2907.38
2021-04-12T04:59:24Z,100.3478762,22.4794256,2921.51,2886.45
2021-04-12T04:59:43Z,100.3508873,22.4818873,2891.48,2856.43
2021-04-12T05:00:03Z,100.3540409,22.4841915,2886.36,2851.31
2021-04-12T05:00:25Z,100.3581963,22.4866698,2848.18,2813.14
2021-04-12T05:00:44Z,100.3615718,22.4891014,2820.82,2785.79
2021-04-12T05:01:04Z,100.3653861,22.4912677,2786.91,2751.88
2021-04-12T05:01:26Z,100.3696481,22.4935407,2755.29,2720.27
2021-04-12T05:01:45Z,100.3734775,22.4953594,2742.56,2707.55
2021-04-12T05:02:06Z,100.3775358,22.4975597,2721.45,2686.45
2021-04-12T05:02:27Z,100.381711,22.4996963,2679.05,2644.06
2021-04-12T05:02:46Z,100.3857435,22.5014502,2645.9,2610.92
2021-04-12T05:03:05Z,100.3895714,22.5033162,2623.84,2588.87
2021-04-12T05:03:25Z,100.3940887,22.5045102,2596.1,2561.14
2021-04-12T05:03:45Z,100.3985648,22.505742,2563.01,2528.06
2021-04-12T05:04:06Z,100.4026649,22.5077651,2519.19,2484.25
2021-04-12T05:04:25Z,100.4064342,22.5095432,2491.17,2456.24
2021-04-12T05:04:44Z,100.4096805,22.5115437,2470.35,2435.43
2021-04-12T05:05:04Z,100.4127192,22.5139689,2446.81,2411.89
2021-04-12T05:05:24Z,100.4152101,22.5166406,2424.61,2389.7
2021-04-12T05:05:45Z,100.4172552,22.519601,2404.98,2370.08
2021-04-12T05:06:04Z,100.4191362,22.5222695,2385.14,2350.24
2021-04-12T05:06:24Z,100.4214725,22.5249306,2356.2,2321.3
2021-04-12T05:06:42Z,100.4243329,22.5254125,2347.58,2312.69
2021-04-12T05:07:04Z,100.4261843,22.5262686,2314.85,2279.96
2021-04-12T05:07:24Z,100.4287362,22.5285074,2310.23,2275.35
2021-04-12T05:07:45Z,100.4323053,22.5307646,2278.96,2244.08
2021-04-12T05:08:04Z,100.4357703,22.5325197,2279.39,2244.53
2021-04-12T05:08:24Z,100.4389266,22.5345087,2289.42,2254.57
2021-04-12T05:08:44Z,100.4426389,22.5363095,2250.66,2215.81
2021-04-12T05:09:04Z,100.4460967,22.538141,2243.8,2208.96
2021-04-12T05:09:24Z,100.4496806,22.5390434,2226.63,2191.8
2021-04-12T05:09:43Z,100.4534084,22.5395658,2215.72,2180.89
2021-04-12T05:10:02Z,100.4573986,22.539692,2176.05,2141.23
2021-04-12T05:10:23Z,100.4617857,22.5396867,2143.58,2108.77
2021-04-12T05:10:44Z,100.4659657,22.5407168,2110.14,2075.34
2021-04-12T05:11:03Z,100.4693989,22.5420835,2088.83,2054.04
2021-04-12T05:11:25Z,100.4730834,22.5439865,2052.47,2017.69
2021-04-12T05:11:44Z,100.4758909,22.5459938,2025.69,1990.92
2021-04-12T05:12:04Z,100.4788025,22.5480563,2009.49,1974.72
2021-04-12T05:12:23Z,100.4811746,22.550234,2003.21,1968.44
2021-04-12T05:12:44Z,100.4844177,22.5522291,1998.36,1963.6
2021-04-12T05:13:04Z,100.4875551,22.5542378,1984.87,1950.11
2021-04-12T05:13:23Z,100.4906809,22.5558713,1977.85,1943.1
2021-04-12T05:13:43Z,100.493953,22.5577669,1956.22,1921.48
2021-04-12T05:14:04Z,100.4972767,22.5598748,1931.87,1897.14
2021-04-12T05:14:24Z,100.5003133,22.5618676,1906.39,1871.66
2021-04-12T05:14:43Z,100.5031706,22.5639173,1869.6,1834.88
2021-04-12T05:15:03Z,100.5056161,22.5664102,1846.1,1811.38
2021-04-12T05:15:23Z,100.5079684,22.568919,1818.43,1783.73
2021-04-12T05:15:43Z,100.5102151,22.5716318,1780.91,1746.21
2021-04-12T05:16:04Z,100.5112401,22.5747329,1750.95,1716.25
2021-04-12T05:16:24Z,100.5118461,22.5776707,1716.82,1682.13
2021-04-12T05:16:44Z,100.5123627,22.5805744,1688.89,1654.2
2021-04-12T05:17:04Z,100.5126057,22.583563,1663.09,1628.4
2021-04-12T05:17:23Z,100.5132316,22.5861608,1649.86,1615.18
2021-04-12T05:17:43Z,100.5132136,22.5884622,1622.49,1587.81
2021-04-12T05:18:02Z,100.5116818,22.5906355,1590.81,1556.12
2021-04-12T05:18:24Z,100.5099649,22.5932906,1566.26,1531.57
2021-04-12T05:18:44Z,100.5091134,22.5958508,1559.99,1525.3
2021-04-12T05:19:03Z,100.5084065,22.5975651,1600.36,1565.67
2021-04-12T05:19:22Z,100.5071386,22.5991207,1607.05,1572.35
2021-04-12T05:19:43Z,100.506012,22.6010296,1620.45,1585.76
2021-04-12T05:20:02Z,100.5049447,22.6035169,1601.29,1566.59
2021-04-12T05:20:24Z,100.5035538,22.6062071,1621.25,1586.55
2021-04-12T05:20:43Z,100.5036267,22.6065126,1656.11,1621.42
2021-04-12T05:21:02Z,100.5035954,22.606574,1696.7,1662
2021-04-12T05:21:22Z,100.5036186,22.6066824,1722.17,1687.47
2021-04-12T05:21:42Z,100.503725,22.6067264,1740.83,1706.13
2021-04-12T05:22:02Z,100.5040033,22.6074688,1748.03,1713.34
2021-04-12T05:22:22Z,100.5027292,22.6098739,1721.22,1686.52
2021-04-12T05:22:42Z,100.5012928,22.612132,1715.7,1681
2021-04-12T05:23:02Z,100.5013286,22.6128426,1762.66,1727.96
2021-04-12T05:23:22Z,100.5017332,22.6128034,1791.28,1756.58
2021-04-12T05:23:42Z,100.501217,22.6142297,1806.84,1772.14
2021-04-12T05:24:02Z,100.5006393,22.616603,1797.2,1762.5
2021-04-12T05:24:23Z,100.5012403,22.6197153,1767.76,1733.06
2021-04-12T05:24:42Z,100.5000449,22.6220099,1741.63,1706.93
2021-04-12T05:25:02Z,100.4975724,22.6238942,1696.65,1661.95
2021-04-12T05:25:22Z,100.495228,22.6257782,1662.22,1627.51
2021-04-12T05:25:42Z,100.4922202,22.627218,1636.61,1601.89
2021-04-12T05:26:02Z,100.4909764,22.6284302,1676.18,1641.46
2021-04-12T05:26:23Z,100.4910818,22.6291257,1728.45,1693.74
2021-04-12T05:26:42Z,100.4906122,22.629677,1763.16,1728.45
2021-04-12T05:27:02Z,100.4904654,22.629623,1799.64,1764.93
2021-04-12T05:27:22Z,100.4907467,22.6300039,1827.31,1792.6
2021-04-12T05:27:42Z,100.4900006,22.6320842,1824.88,1790.16
2021-04-12T05:28:02Z,100.4892029,22.6350395,1801.57,1766.85
2021-04-12T05:28:23Z,100.4889184,22.6378195,1818.22,1783.51
2021-04-12T05:28:43Z,100.4887647,22.6392407,1850.73,1816.02
2021-04-12T05:29:03Z,100.488942,22.6413879,1842.24,1807.53
2021-04-12T05:29:23Z,100.4890639,22.6439571,1835.5,1800.79
2021-04-12T05:29:43Z,100.4889298,22.6464341,1846.18,1811.47
2021-04-12T05:30:02Z,100.4882427,22.6488599,1859.04,1824.33
2021-04-12T05:30:22Z,100.4869498,22.6507521,1854.71,1820
2021-04-12T05:30:42Z,100.4856875,22.6528866,1842.64,1807.92
2021-04-12T05:31:02Z,100.4844106,22.6550453,1835.09,1800.37
2021-04-12T05:31:22Z,100.4823865,22.6566777,1834.72,1800
2021-04-12T05:31:42Z,100.4825874,22.6568141,1880.64,1845.92
2021-04-12T05:32:02Z,100.4828071,22.6567867,1924.94,1890.22
2021-04-12T05:32:22Z,100.4831308,22.6577217,1936.06,1901.35
